student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct
612d024ee16a3a1823149730	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
612d024ee16a3a1823149730	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
612d024ee16a3a1823149730	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	0
612d024ee16a3a1823149730	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
612d024ee16a3a1823149730	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
612d024ee16a3a1823149730	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
612d024ee16a3a1823149730	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	1
612d024ee16a3a1823149730	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612d024ee16a3a1823149730	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612d024ee16a3a1823149730	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
612d024ee16a3a1823149730	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
612d024ee16a3a1823149730	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612d024ee16a3a1823149730	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
612d024ee16a3a1823149730	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
612d024ee16a3a1823149730	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
612d11ec1e99fb029886e1d8	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	1
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	1
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	1
612d11ec1e99fb029886e1d8	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	1
612da927000009144c9970a0	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
612da927000009144c9970a0	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	1
612da927000009144c9970a0	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
612da927000009144c9970a0	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
612da927000009144c9970a0	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
612da927000009144c9970a0	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
612da927000009144c9970a0	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
612da927000009144c9970a0	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
612da927000009144c9970a0	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
612da927000009144c9970a0	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	1
612da927000009144c9970a0	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612da927000009144c9970a0	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612da927000009144c9970a0	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	1
612da927000009144c9970a0	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
612da927000009144c9970a0	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612da927000009144c9970a0	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
612da927000009144c9970a0	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
612da927000009144c9970a0	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
612eda70000009144e8ea088	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
612eda70000009144e8ea088	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
612eda70000009144e8ea088	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
612eda70000009144e8ea088	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
612eda70000009144e8ea088	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
612eda70000009144e8ea088	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
612eda70000009144e8ea088	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
612eda70000009144e8ea088	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	0
612eda70000009144e8ea088	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
612eda70000009144e8ea088	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
612eda70000009144e8ea088	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612eda70000009144e8ea088	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
612eda70000009144e8ea088	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
612d2f7d000009144f867c6b	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
612d2f7d000009144f867c6b	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
612d2f7d000009144f867c6b	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
612d2f7d000009144f867c6b	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
612d2f7d000009144f867c6b	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
612d2f7d000009144f867c6b	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
612d2f7d000009144f867c6b	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
612d2f7d000009144f867c6b	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	0
612d2f7d000009144f867c6b	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
612d2f7d000009144f867c6b	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612d2f7d000009144f867c6b	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
612d2f7d000009144f867c6b	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
6128f7961e99fb66ef913629	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
6128f7961e99fb66ef913629	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
6128f7961e99fb66ef913629	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
6128f7961e99fb66ef913629	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
6128f7961e99fb66ef913629	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	0
6128f7961e99fb66ef913629	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	1
6128f7961e99fb66ef913629	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	1
612716bfe16a3a1d31758714	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
612716bfe16a3a1d31758714	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
612716bfe16a3a1d31758714	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	0
612716bfe16a3a1d31758714	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
612716bfe16a3a1d31758714	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	0
612716bfe16a3a1d31758714	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
612716bfe16a3a1d31758714	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	0
612716bfe16a3a1d31758714	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
612716bfe16a3a1d31758714	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
612716bfe16a3a1d31758714	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
612716bfe16a3a1d31758714	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612716bfe16a3a1d31758714	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
612716bfe16a3a1d31758714	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	1
6136a5cfe16a3a2aa3cfecbd	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
6136a5cfe16a3a2aa3cfecbd	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
6136e9d000000905746989a7	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
6136e9d000000905746989a7	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
6136e9d000000905746989a7	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
6136e9d000000905746989a7	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
6136e9d000000905746989a7	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
6136e9d000000905746989a7	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	1
6136e9d000000905746989a7	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	0
6136e9d000000905746989a7	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
6136e9d000000905746989a7	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
6136e9d000000905746989a7	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
6136e9d000000905746989a7	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	1
6136e9d000000905746989a7	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
6136e9d000000905746989a7	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	1
612dcdb2e16a3a182589fbfa	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
61398fd000b3a44e8c7a6381	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	1
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	0
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	0
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	0
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	1
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
61398fd000b3a44e8c7a6381	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	0
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
61399e2100b3a44e8c7a701e	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	1
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	1
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	0
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	1
61399e2100b3a44e8c7a701e	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	1
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	0
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	0
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	0
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	1
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
613bd53f1e99fb7fb675797e	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	0
613bd53f1e99fb7fb675797e	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	1
613bd53f1e99fb7fb675797e	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	1
613bd53f1e99fb7fb675797e	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
613bd53f1e99fb7fb675797e	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
613bd53f1e99fb7fb675797e	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
6126f5cd15f61a21bd4e80f4	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	1
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
61319d631e99fb3cf8d9c4d5	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
61319d631e99fb3cf8d9c4d5	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9e807e2b248309873a	11	9	1	16	HA_MC	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9e807e2b248309878e	11	9	1	17	HA_MCMS	1	0
61319d631e99fb3cf8d9c4d5	5fc5ea9e807e2b24830987ec	11	9	1	18	HA_MC	1	0
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b248309833f	11	9	1	0	AG_FITB	1	0
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b2483098350	11	9	1	1	AG_Matching	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b24830983a2	11	9	1	2	AG_Matching	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b2483098405	11	9	1	3	AG_FITB	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b2483098416	11	9	1	4	AG_Matching	1	0
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b2483098479	11	9	1	5	AG_FITB	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b248309848a	11	9	1	6	AG_Matching	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b24830984ed	11	9	1	7	AG_FITB	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b2483098525	11	9	1	8	HA_Pulldown	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9d807e2b2483098579	11	9	1	9	HA_MC	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9e807e2b24830985cd	11	9	1	10	HA_MC	1	0
61424f9300b3a43e59eb7dcb	5fc5ea9e807e2b248309862d	11	9	1	11	HA_MC	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9e807e2b2483098669	11	9	1	12	HA_FITB	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9e807e2b248309869e	11	9	1	13	HA_FITB	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9e807e2b24830986bc	11	9	1	14	HA_FITB	1	1
61424f9300b3a43e59eb7dcb	5fc5ea9e807e2b24830986fa	11	9	1	15	HA_MC	1	1
