student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct
600ca7101e99fb7d9e05c6cb	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
612936421e99fb66ec3bcb2c	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
612936421e99fb66ec3bcb2c	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
611d1dde0000092179e7d6f2	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
611d1dde0000092179e7d6f2	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
611d1dde0000092179e7d6f2	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
611d1dde0000092179e7d6f2	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
611d1dde0000092179e7d6f2	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
611d1dde0000092179e7d6f2	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
611d1dde0000092179e7d6f2	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
61200b73000009494bd3500d	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
61200b73000009494bd3500d	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
61200b73000009494bd3500d	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
61200b73000009494bd3500d	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	1
61200b73000009494bd3500d	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
61200b73000009494bd3500d	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
61200b73000009494bd3500d	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
61200b73000009494bd3500d	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
61200b73000009494bd3500d	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
61200b73000009494bd3500d	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	0
61200b73000009494bd3500d	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
61200b73000009494bd3500d	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
61200b73000009494bd3500d	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
611dbdbc15f61a25e76673c7	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
611dbdbc15f61a25e76673c7	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
6122a58a1e99fb65acc7a665	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
611d64c815f61a25e656ce50	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
611d64c815f61a25e656ce50	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
611d64c815f61a25e656ce50	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
611d64c815f61a25e656ce50	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	1
611d64c815f61a25e656ce50	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
611d64c815f61a25e656ce50	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
611d64c815f61a25e656ce50	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
6123dfa200000918dcdf0cab	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
6123dfa200000918dcdf0cab	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
6123dfa200000918dcdf0cab	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
6123dfa200000918dcdf0cab	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
6123dfa200000918dcdf0cab	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
6123dfa200000918dcdf0cab	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
6124071515f61a21bebf138b	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
600710711e99fb12b6590621	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
600710711e99fb12b6590621	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
600710711e99fb12b6590621	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
600710711e99fb12b6590621	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
600710711e99fb12b6590621	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
600710711e99fb12b6590621	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
600710711e99fb12b6590621	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
600b10ee15f61a7c2755b90e	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
600b10ee15f61a7c2755b90e	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
600b10ee15f61a7c2755b90e	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
600b10ee15f61a7c2755b90e	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
600b10ee15f61a7c2755b90e	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
600b10ee15f61a7c2755b90e	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
600b10ee15f61a7c2755b90e	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
600f1fc400b3a44353b25672	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
600f1fc400b3a44353b25672	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
60088ae900000956451a4e14	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
60088ae900000956451a4e14	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
60088ae900000956451a4e14	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
60088ae900000956451a4e14	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
60088ae900000956451a4e14	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
60088ae900000956451a4e14	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
60088ae900000956451a4e14	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
60088ae900000956451a4e14	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
60088ae900000956451a4e14	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
60088ae900000956451a4e14	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	0
60088ae900000956451a4e14	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
60088ae900000956451a4e14	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
60088ae900000956451a4e14	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
60217b9700b3a44167451875	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
60217b9700b3a44167451875	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
60217b9700b3a44167451875	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
60217b9700b3a44167451875	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	1
60217b9700b3a44167451875	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
60217b9700b3a44167451875	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
60217b9700b3a44167451875	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
60217b9700b3a44167451875	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
60217b9700b3a44167451875	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
60217b9700b3a44167451875	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	0
60217b9700b3a44167451875	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
60217b9700b3a44167451875	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
60217b9700b3a44167451875	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
6020890b0000091560cbd9dd	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
6020890b0000091560cbd9dd	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
6020890b0000091560cbd9dd	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
6020890b0000091560cbd9dd	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
6020890b0000091560cbd9dd	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	0
6020890b0000091560cbd9dd	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
6020890b0000091560cbd9dd	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
6021a1a215f61a6b9e1862ec	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
6021a1a215f61a6b9e1862ec	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
6021a1a215f61a6b9e1862ec	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
6021a1a215f61a6b9e1862ec	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	0
6021a1a215f61a6b9e1862ec	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
6021a1a215f61a6b9e1862ec	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
6021c615000009156151cab1	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
6021c615000009156151cab1	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
6021c615000009156151cab1	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
6021c615000009156151cab1	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
6021c615000009156151cab1	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
6021c615000009156151cab1	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
6021c615000009156151cab1	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
6021c615000009156151cab1	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
6021c615000009156151cab1	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
6021c615000009156151cab1	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
6021c615000009156151cab1	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
6021c615000009156151cab1	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
6021c615000009156151cab1	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
602243ee00000915625798c8	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
602243ee00000915625798c8	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
602243ee00000915625798c8	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
602243ee00000915625798c8	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
602243ee00000915625798c8	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
602243ee00000915625798c8	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
602243ee00000915625798c8	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
602243ee00000915625798c8	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
602243ee00000915625798c8	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
602243ee00000915625798c8	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
602243ee00000915625798c8	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
602243ee00000915625798c8	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
602243ee00000915625798c8	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
6025933ce16a3a6683907cc8	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
6025933ce16a3a6683907cc8	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
6025933ce16a3a6683907cc8	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	0
6025933ce16a3a6683907cc8	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
6025933ce16a3a6683907cc8	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
6025933ce16a3a6683907cc8	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
6025933ce16a3a6683907cc8	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
6025933ce16a3a6683907cc8	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
6025933ce16a3a6683907cc8	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
6025933ce16a3a6683907cc8	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
60244ae915f61a6b9dbd1e26	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
60244ae915f61a6b9dbd1e26	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
60244ae915f61a6b9dbd1e26	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
60244ae915f61a6b9dbd1e26	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
60244ae915f61a6b9dbd1e26	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
60244ae915f61a6b9dbd1e26	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
602c42e315f61a504235ae0c	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
602c42e315f61a504235ae0c	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
602c42e315f61a504235ae0c	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
602c42e315f61a504235ae0c	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	1
602c42e315f61a504235ae0c	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
602c42e315f61a504235ae0c	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
602c42e315f61a504235ae0c	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
6022282fe16a3a6686206109	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
6022282fe16a3a6686206109	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
6022282fe16a3a6686206109	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
6022282fe16a3a6686206109	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
6022282fe16a3a6686206109	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	0
6022282fe16a3a6686206109	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
6022282fe16a3a6686206109	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
602d70ab15f61a5043010783	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
602d70ab15f61a5043010783	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
602d70ab15f61a5043010783	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
602d70ab15f61a5043010783	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
602d70ab15f61a5043010783	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	0
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
602d70ab15f61a5043010783	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
602df02915f61a5040393c74	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
602df02915f61a5040393c74	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
602df02915f61a5040393c74	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
602df02915f61a5040393c74	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
602df02915f61a5040393c74	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	0
602df02915f61a5040393c74	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
602df02915f61a5040393c74	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	0
60262a8b00b3a441699dd161	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	0
60262a8b00b3a441699dd161	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
60262a8b00b3a441699dd161	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
60262a8b00b3a441699dd161	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
60262a8b00b3a441699dd161	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
60262a8b00b3a441699dd161	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	1
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	1
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	1
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	0
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	1
60262a8b00b3a441699dd161	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
60345ac20000090ba9a3620d	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
60345ac20000090ba9a3620d	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	1
60345ac20000090ba9a3620d	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	0
60345ac20000090ba9a3620d	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	1
60345ac20000090ba9a3620d	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	0
60345ac20000090ba9a3620d	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac1d7	34	32	1	8	HA_MCMS	1	1
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac227	34	32	1	9	HA_FITB	1	0
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac267	34	32	1	10	HA_MC	1	1
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac2bb	34	32	1	11	HA_Pulldown	1	0
60345ac20000090ba9a3620d	5fc5eb02807e2b24830ac303	34	32	1	12	HA_MC	1	1
60262c1ee16a3a6683916bf5	5fc5eb01807e2b24830abf7a	34	32	1	0	AG_Matching	1	1
60262c1ee16a3a6683916bf5	5fc5eb01807e2b24830abfcc	34	32	1	1	AG_Matching	1	0
60262c1ee16a3a6683916bf5	5fc5eb01807e2b24830ac033	34	32	1	2	AG_FITB	1	1
60262c1ee16a3a6683916bf5	5fc5eb01807e2b24830ac053	34	32	1	3	HA_FITB	1	0
60262c1ee16a3a6683916bf5	5fc5eb01807e2b24830ac093	34	32	1	4	HA_MC	1	1
60262c1ee16a3a6683916bf5	5fc5eb01807e2b24830ac0e7	34	32	1	5	HA_Pulldown	1	1
60262c1ee16a3a6683916bf5	5fc5eb02807e2b24830ac13b	34	32	1	6	HA_MCMS	1	0
60262c1ee16a3a6683916bf5	5fc5eb02807e2b24830ac197	34	32	1	7	HA_MC	1	0
