student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct
612c09761e99fb0297628cca	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612c09761e99fb0297628cca	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612c09761e99fb0297628cca	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612c09761e99fb0297628cca	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	0
612c09761e99fb0297628cca	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	0
612c09761e99fb0297628cca	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612c09761e99fb0297628cca	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612c09761e99fb0297628cca	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	0
612c09761e99fb0297628cca	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612c09761e99fb0297628cca	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612c09761e99fb0297628cca	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612bc874e16a3a182587511a	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612bc874e16a3a182587511a	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612bc874e16a3a182587511a	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612bc874e16a3a182587511a	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612bc874e16a3a182587511a	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612bc874e16a3a182587511a	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612bc874e16a3a182587511a	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612bc874e16a3a182587511a	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612bc874e16a3a182587511a	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612bc874e16a3a182587511a	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612bc874e16a3a182587511a	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612970fde16a3a1b6417ebaf	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612970fde16a3a1b6417ebaf	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612ba87715f61a2b9f9cdb7b	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612ba87715f61a2b9f9cdb7b	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	0
612beb371e99fb029642eb22	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612beb371e99fb029642eb22	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612beb371e99fb029642eb22	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612beb371e99fb029642eb22	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612beb371e99fb029642eb22	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612beb371e99fb029642eb22	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612beb371e99fb029642eb22	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	1
612beb371e99fb029642eb22	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612beb371e99fb029642eb22	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612beb371e99fb029642eb22	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612beb371e99fb029642eb22	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612beb371e99fb029642eb22	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612beb371e99fb029642eb22	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612d160215f61a2b9e88d73e	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	0
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612d160215f61a2b9e88d73e	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	0
612d160215f61a2b9e88d73e	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	0
612ce928000009144e8beb78	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	0
612ce928000009144e8beb78	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	1
612ce928000009144e8beb78	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612ce928000009144e8beb78	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	0
612ce928000009144e8beb78	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612ce928000009144e8beb78	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	0
612ce928000009144e8beb78	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	0
612ce928000009144e8beb78	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612ce928000009144e8beb78	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612ce928000009144e8beb78	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612ce928000009144e8beb78	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612ce928000009144e8beb78	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612ce928000009144e8beb78	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	0
612d6b5515f61a2b9c21cfbc	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	1
612d6b5515f61a2b9c21cfbc	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	0
612d6b5515f61a2b9c21cfbc	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612c5b4700b3a43b2b68fbea	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	0
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	1
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	0
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612c5b4700b3a43b2b68fbea	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612c5b4700b3a43b2b68fbea	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	0
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
61283677e16a3a1b65d9efe7	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
61283677e16a3a1b65d9efe7	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	0
61283677e16a3a1b65d9efe7	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612e599be16a3a1823164b05	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612e599be16a3a1823164b05	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	1
612e599be16a3a1823164b05	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	0
612e599be16a3a1823164b05	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612e599be16a3a1823164b05	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612e599be16a3a1823164b05	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612e599be16a3a1823164b05	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612e599be16a3a1823164b05	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	0
612e599be16a3a1823164b05	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612e599be16a3a1823164b05	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612e599be16a3a1823164b05	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	1
612e599be16a3a1823164b05	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	1
612e599be16a3a1823164b05	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612e599be16a3a1823164b05	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	1
612e599be16a3a1823164b05	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612e599be16a3a1823164b05	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	0
612e599be16a3a1823164b05	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612e599be16a3a1823164b05	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	0
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	0
612c39bb000009144e8b7f62	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	0
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	1
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	0
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	1
612c39bb000009144e8b7f62	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	1
612c39bb000009144e8b7f62	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612d0f6115f61a2b9d87897b	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612d0f6115f61a2b9d87897b	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612d0f6115f61a2b9d87897b	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	1
612d0f6115f61a2b9d87897b	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612d0f6115f61a2b9d87897b	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	0
612d0f6115f61a2b9d87897b	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	0
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	0
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	0
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	1
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612d0f6115f61a2b9d87897b	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612e672be16a3a182482839c	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612e672be16a3a182482839c	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	0
612e672be16a3a182482839c	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612e672be16a3a182482839c	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	0
612e672be16a3a182482839c	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612e672be16a3a182482839c	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
612e672be16a3a182482839c	5fc5eb17807e2b24830b05fe	58	56	1	6	HA_MC	1	1
612e672be16a3a182482839c	5fc5eb17807e2b24830b0646	58	56	1	7	HA_MC	1	1
612e672be16a3a182482839c	5fc5eb18807e2b24830b067a	58	56	1	8	HA_Pulldown	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b06ba	58	56	1	9	HA_MC	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b0702	58	56	1	10	HA_MC	1	1
612e672be16a3a182482839c	5fc5eb18807e2b24830b074e	58	56	1	11	HA_MC	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b07a2	58	56	1	12	HA_MCMS	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b080a	58	56	1	13	HA_MC	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b085e	58	56	1	14	HA_MCMS	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b08c6	58	56	1	15	HA_MC	1	1
612e672be16a3a182482839c	5fc5eb18807e2b24830b0902	58	56	1	16	HA_FITB	1	1
612e672be16a3a182482839c	5fc5eb18807e2b24830b0942	58	56	1	17	HA_MCMS	1	0
612e672be16a3a182482839c	5fc5eb18807e2b24830b098b	58	56	1	18	HA_FITB	1	0
612e672be16a3a182482839c	5fc5eb19807e2b24830b09a9	58	56	1	19	HA_FITB	1	1
612d9b4815f61a2b9f9f6720	5fc5eb17807e2b24830b044b	58	56	1	0	AG_Matching	1	1
612d9b4815f61a2b9f9f6720	5fc5eb17807e2b24830b04ae	58	56	1	1	AG_FITB	1	1
612d9b4815f61a2b9f9f6720	5fc5eb17807e2b24830b04bf	58	56	1	2	AG_Matching	1	1
612d9b4815f61a2b9f9f6720	5fc5eb17807e2b24830b0511	58	56	1	3	AG_Matching	1	0
612d9b4815f61a2b9f9f6720	5fc5eb17807e2b24830b0574	58	56	1	4	AG_FITB	1	1
612d9b4815f61a2b9f9f6720	5fc5eb17807e2b24830b0585	58	56	1	5	AG_Matching	1	1
