student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct	persisted
5f723f1015f61a4281f22b65	5f2a5b14807e2b05984ac676	6	4	3	4	AG_FITB	1	0	1
5f723f1015f61a4281f22b65	5f2a5adb807e2b05984a1ab7	6	4	3	6	HA_Pulldown	1	0	1
5f723f1015f61a4281f22b65	5f8551dc807e2b3c670bcd9f	7	5	4	5	HA_FITB	1	0	0
5f723f1015f61a4281f22b65	5f8551dc807e2b3c670bce15	7	5	4	7	HA_FITB	1	0	0
5f723f1015f61a4281f22b65	5f8551dc807e2b3c670bce37	7	5	4	8	HA_FITB	1	0	0
5f723f1015f61a4281f22b65	5f8551dc807e2b3c670bce9b	7	5	4	10	HA_MC_Grid	1	0	1
5f723f1015f61a4281f22b65	5f2a5ad1807e2b059849fe17	8	6	5	7	HA_Pulldown	1	0	1
5f723f1015f61a4281f22b65	5f2a5ad1807e2b059849fe6b	8	6	5	8	HA_Pulldown	1	0	1
5f723f1015f61a4281f22b65	5f2a5ad1807e2b059849ff62	8	6	5	11	HA_DnD_Table	1	0	1
5f723f1015f61a4281f22b65	5f2a5ad1807e2b059849ff7a	8	6	5	12	HA_DnD_Table	1	0	1
5f723f1015f61a4281f22b65	5f2a5ac5807e2b059849dd47	3	1	0	5	HA_Pulldown	1	0	1
5f723f1015f61a4281f22b65	5f2a5b17807e2b05984ace47	3	1	0	0	AG_FITB	1	0	1
5f723f1015f61a4281f22b65	5f2a5b17807e2b05984aceaf	3	1	0	3	AG_FITB	1	0	1
5f723f1015f61a4281f22b65	5f2a5b17807e2b05984aced3	3	1	0	4	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b18807e2b05984ad11c	13	11	0	10	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ae6807e2b05984a3e91	18	16	5	6	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b13807e2b05984ac1a6	61	5	4	11	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b0f807e2b05984ab580	61	5	4	0	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b0f807e2b05984ab5ba	61	5	4	2	AG_Matching	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b0f807e2b05984ab5ce	61	5	4	3	AG_Matching	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac7807e2b059849e2ed	48	46	4	4	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac8807e2b059849e445	48	46	4	9	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af0807e2b05984a5a1f	21	19	8	4	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af0807e2b05984a5acd	21	19	8	7	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5acd807e2b059849f406	133	7	6	8	HA_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5acd807e2b059849f428	133	7	6	9	HA_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b16807e2b05984acac1	19	17	6	5	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b01807e2b05984a8d78	29	27	4	1	AG_FITB	1	0	0
5f73920d00b3a43ce549fbdd	5f2a5aef807e2b05984a5874	4	2	1	5	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aef807e2b05984a58c8	4	2	1	6	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af0807e2b05984a598f	4	2	1	7	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aff807e2b05984a86a4	63	7	6	6	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aff807e2b05984a873a	63	7	6	8	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aff807e2b05984a8782	63	7	6	11	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f8551dc807e2b3c670bcd9f	7	5	4	5	HA_FITB	1	0	0
5f73920d00b3a43ce549fbdd	5f8551dc807e2b3c670bce9b	7	5	4	10	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5acc807e2b059849f100	28	26	3	2	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5acc807e2b059849f154	28	26	3	3	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ace807e2b059849f6f8	62	6	5	2	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b19807e2b05984ad338	50	48	6	8	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b19807e2b05984ad368	50	48	6	10	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ace807e2b059849f7ae	50	48	6	2	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b12807e2b05984abeea	16	14	3	2	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af8807e2b05984a7231	40	38	5	7	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af8807e2b05984a72e8	40	38	5	11	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ad7807e2b05984a111c	8	6	5	2	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ad0807e2b059849fdc3	8	6	5	6	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b0d807e2b05984ab15b	60	4	3	3	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ae0807e2b05984a2ca2	60	4	3	6	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ae1807e2b05984a2d40	60	4	3	9	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b0d807e2b05984aaf8b	25	23	0	4	AG_FITB	1	0	0
5f73920d00b3a43ce549fbdd	5f2a5b0d807e2b05984aafaf	25	23	0	5	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b00807e2b05984a8944	44	42	0	6	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b00807e2b05984a898c	44	42	0	9	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af4807e2b05984a65ab	64	8	7	7	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af4807e2b05984a65e5	64	8	7	9	HA_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ad3807e2b05984a05fb	64	8	7	1	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ad3807e2b05984a0647	64	8	7	3	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aea807e2b05984a490b	37	35	2	6	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aeb807e2b05984a4ada	37	35	2	9	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aeb807e2b05984a4aee	37	35	2	10	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aeb807e2b05984a4b16	37	35	2	12	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aeb807e2b05984a4b2a	37	35	2	13	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b1d807e2b05984adf7b	57	1	0	0	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5afd807e2b05984a830d	131	5	4	8	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5aca807e2b059849eb61	131	5	4	4	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af7807e2b05984a6e82	132	6	5	9	HA_MC_Grid	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac5807e2b059849dd47	3	1	0	5	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac6807e2b059849de56	3	1	0	9	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac4807e2b059849da22	35	33	0	0	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af5807e2b05984a6971	35	33	0	3	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b1b807e2b05984ad930	129	3	2	6	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac6807e2b059849df56	36	34	1	3	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac6807e2b059849dfaa	36	34	1	4	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac6807e2b059849dffe	36	34	1	5	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac6807e2b059849e052	36	34	1	6	HA_MC	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac7807e2b059849e0a3	36	34	1	7	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ac7807e2b059849e117	36	34	1	10	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5ae4807e2b05984a3809	27	25	2	6	AG_FITB	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b00807e2b05984a8a96	51	49	7	4	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af2807e2b05984a61f7	51	49	7	1	AG_Matching	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5af2807e2b05984a620b	51	49	7	2	AG_Matching	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b1c807e2b05984addd3	127	1	0	7	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b1d807e2b05984ade7b	127	1	0	9	HA_Pulldown	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b1d807e2b05984adf19	127	1	0	10	HA_DnD_Table	1	0	1
5f73920d00b3a43ce549fbdd	5f2a5b19807e2b05984ad478	59	3	2	5	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b12807e2b05984abfd8	13	11	0	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b18807e2b05984ad11c	13	11	0	10	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5adb807e2b05984a1be4	18	16	5	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5adb807e2b05984a1c08	18	16	5	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae7807e2b05984a3f1c	18	16	5	9	HA_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b13807e2b05984ac152	61	5	4	10	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b13807e2b05984ac200	61	5	4	12	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0f807e2b05984ab5ba	61	5	4	2	AG_Matching	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0f807e2b05984ab5ce	61	5	4	3	AG_Matching	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac7807e2b059849e245	48	46	4	2	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac8807e2b059849e417	48	46	4	8	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad7807e2b05984a1014	21	19	8	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5af0807e2b05984a5acd	21	19	8	7	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5acd807e2b059849f2ce	133	7	6	4	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b16807e2b05984acbd0	19	17	6	9	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5b15807e2b05984ac91a	31	29	6	6	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1a807e2b05984ad800	31	29	6	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1a807e2b05984ad820	31	29	6	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5afa807e2b05984a798b	47	45	3	5	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0e807e2b05984ab231	29	27	4	7	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0e807e2b05984ab32d	29	27	4	10	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0e807e2b05984ab37e	29	27	4	11	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5adc807e2b05984a203b	30	28	5	5	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5af0807e2b05984a5bdb	9	7	6	4	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5af1807e2b05984a5cce	9	7	6	8	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5af1807e2b05984a5ce6	9	7	6	9	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5b18807e2b05984acf43	4	2	1	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5aef807e2b05984a5820	4	2	1	4	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5aef807e2b05984a58c8	4	2	1	6	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b14807e2b05984ac5ee	6	4	3	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b14807e2b05984ac610	6	4	3	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b14807e2b05984ac632	6	4	3	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b14807e2b05984ac652	6	4	3	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b14807e2b05984ac676	6	4	3	4	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5adb807e2b05984a1b26	6	4	3	7	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5adb807e2b05984a1b6e	6	4	3	10	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5af2807e2b05984a616d	63	7	6	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5aff807e2b05984a86a4	63	7	6	6	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5aff807e2b05984a8782	63	7	6	11	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f8551dc807e2b3c670bcee3	7	5	4	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f8551dc807e2b3c670bcf05	7	5	4	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f8551dd807e2b3c670bcf25	7	5	4	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f8551dc807e2b3c670bce15	7	5	4	7	HA_FITB	1	0	1
5f72613fe16a3a428443ad47	5f8551dc807e2b3c670bce37	7	5	4	8	HA_FITB	1	0	1
5f72613fe16a3a428443ad47	5f8551dc807e2b3c670bce83	7	5	4	9	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f8551dc807e2b3c670bce9b	7	5	4	10	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5acc807e2b059849f100	28	26	3	2	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad1807e2b059849ffac	28	26	3	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ace807e2b059849f6d6	62	6	5	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ace807e2b059849f6f8	62	6	5	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1d807e2b05984adff1	62	6	5	6	HA_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0a807e2b05984aa702	17	15	4	4	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0a807e2b05984aa865	17	15	4	9	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5b13807e2b05984ac076	17	15	4	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ace807e2b059849f76c	50	48	6	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae6807e2b05984a3ceb	16	14	3	9	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5b12807e2b05984abeea	16	14	3	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5acd807e2b059849f4d6	40	38	5	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5acd807e2b059849f4f8	40	38	5	4	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5af8807e2b05984a71dd	40	38	5	6	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5af8807e2b05984a7231	40	38	5	7	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad0807e2b059849fd6f	8	6	5	5	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad1807e2b059849fe17	8	6	5	7	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad1807e2b059849ff62	8	6	5	11	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0d807e2b05984ab10f	60	4	3	0	AG_Matching	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0d807e2b05984ab137	60	4	3	2	AG_Matching	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0d807e2b05984ab15b	60	4	3	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae0807e2b05984a2ca2	60	4	3	6	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae1807e2b05984a2d40	60	4	3	9	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5afb807e2b05984a7bf1	52	50	8	6	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad5807e2b05984a0a60	52	50	8	2	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad5807e2b05984a0aa8	52	50	8	4	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b0d807e2b05984aaf8b	25	23	0	4	AG_FITB	1	0	0
5f72613fe16a3a428443ad47	5f2a5ae7807e2b05984a40f1	39	37	4	11	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad6807e2b05984a0e00	39	37	4	4	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5aff807e2b05984a885a	44	42	0	3	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5b00807e2b05984a8974	44	42	0	8	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5b00807e2b05984a898c	44	42	0	9	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5af4807e2b05984a65e5	64	8	7	9	HA_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad3807e2b05984a05d9	64	8	7	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ad3807e2b05984a0647	64	8	7	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5aea807e2b05984a490b	37	35	2	6	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5afd807e2b05984a82b9	131	5	4	7	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5afd807e2b05984a830d	131	5	4	8	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5af7807e2b05984a6e82	132	6	5	9	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac5807e2b059849dc6d	132	6	5	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac5807e2b059849dd47	3	1	0	5	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b17807e2b05984aceaf	3	1	0	3	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac4807e2b059849da22	35	33	0	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5af5807e2b05984a69c5	35	33	0	4	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5af5807e2b05984a6b0c	35	33	0	7	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac9807e2b059849e7df	20	18	7	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1b807e2b05984adb1b	129	3	2	10	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1b807e2b05984adb33	129	3	2	11	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1b807e2b05984adb4b	129	3	2	12	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae6807e2b05984a3d47	129	3	2	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae6807e2b05984a3d6d	129	3	2	1	AG_Matching	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae6807e2b05984a3d81	129	3	2	2	AG_Matching	1	0	1
5f72613fe16a3a428443ad47	5f2a5af2807e2b05984a60a9	46	44	2	9	HA_MC_Grid	1	0	1
5f72613fe16a3a428443ad47	5f2a5aee807e2b05984a5646	36	34	1	0	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac6807e2b059849df56	36	34	1	3	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5ac7807e2b059849e0e9	36	34	1	9	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5ae4807e2b05984a3809	27	25	2	6	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5aec807e2b05984a4f28	27	25	2	10	HA_MC	1	0	1
5f72613fe16a3a428443ad47	5f2a5aec807e2b05984a4fef	27	25	2	11	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5aec807e2b05984a5007	27	25	2	12	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5b00807e2b05984a8a96	51	49	7	4	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5af8807e2b05984a73b4	127	1	0	1	AG_FITB	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1c807e2b05984addd3	127	1	0	7	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1c807e2b05984ade27	127	1	0	8	HA_Pulldown	1	0	1
5f72613fe16a3a428443ad47	5f2a5b1d807e2b05984adf31	127	1	0	11	HA_DnD_Table	1	0	1
5f72613fe16a3a428443ad47	5f2a5af8807e2b05984a713e	59	3	2	3	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ae6807e2b05984a3ddf	18	16	5	4	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ae6807e2b05984a3e91	18	16	5	6	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b13807e2b05984ac152	61	5	4	10	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b13807e2b05984ac200	61	5	4	12	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b13807e2b05984ac319	61	5	4	16	HA_DnD_Table	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b0f807e2b05984ab5ba	61	5	4	2	AG_Matching	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b0f807e2b05984ab5ce	61	5	4	3	AG_Matching	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b0f807e2b05984ab5f4	61	5	4	4	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ac7807e2b059849e2ed	48	46	4	4	HA_MC	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ac8807e2b059849e38f	48	46	4	6	HA_MCMS	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ad7807e2b05984a1014	21	19	8	1	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ad7807e2b05984a105c	21	19	8	3	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5af0807e2b05984a5afd	21	19	8	9	HA_MC_Grid	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5acd807e2b059849f406	133	7	6	8	HA_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5acd807e2b059849f428	133	7	6	9	HA_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b16807e2b05984acbb8	19	17	6	8	HA_DnD_Table	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b16807e2b05984acbd0	19	17	6	9	HA_DnD_Table	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b16807e2b05984ac9d1	31	29	6	10	HA_MC_Grid	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b1a807e2b05984ad7bc	31	29	6	0	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b1a807e2b05984ad7de	31	29	6	1	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5afa807e2b05984a798b	47	45	3	5	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5afb807e2b05984a7a87	47	45	3	8	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b0e807e2b05984ab2d9	29	27	4	9	HA_MC	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b0e807e2b05984ab32d	29	27	4	10	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b0e807e2b05984ab39c	29	27	4	12	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b01807e2b05984a8d56	29	27	4	0	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b01807e2b05984a8e0e	29	27	4	6	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5add807e2b05984a21da	30	28	5	10	HA_DnD_Table	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b03807e2b05984a91ad	30	28	5	1	AG_Matching	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b03807e2b05984a91c1	30	28	5	2	AG_Matching	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ac9807e2b059849e76b	9	7	6	2	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5af1807e2b05984a5c2f	9	7	6	5	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5af1807e2b05984a5c9e	9	7	6	6	HA_MC_Grid	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5af1807e2b05984a5cb6	9	7	6	7	HA_MC_Grid	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b17807e2b05984acf01	4	2	1	0	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b18807e2b05984acf43	4	2	1	2	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5aef807e2b05984a58c8	4	2	1	6	HA_Pulldown	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5ac6807e2b059849df12	130	4	3	4	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b14807e2b05984ac632	6	4	3	2	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5b14807e2b05984ac652	6	4	3	3	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5af2807e2b05984a614b	63	7	6	0	AG_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f2a5aff807e2b05984a8782	63	7	6	11	HA_MC_Grid	1	0	1
5f725a0a0000094aa7bf1a49	5f8551dc807e2b3c670bcd9f	7	5	4	5	HA_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f8551dc807e2b3c670bce15	7	5	4	7	HA_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f8551dc807e2b3c670bce37	7	5	4	8	HA_FITB	1	0	1
5f725a0a0000094aa7bf1a49	5f8551dc807e2b3c670bce9b	7	5	4	10	HA_MC_Grid	1	0	1
