student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct	persisted
5ffd104415f61a41794ea7ec	5f2e4e35e3a4d9432b130401	5	3	2	9	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b137fac	29	27	7	1	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b137fdc	29	27	7	3	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b13800a	29	27	7	4	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b138038	29	27	7	5	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b138072	29	27	7	6	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b138130	29	27	7	9	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b13815e	29	27	7	10	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e6ce3a4d9432b138198	29	27	7	11	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ae3a4d9432b133210	90	88	7	10	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ae3a4d9432b13326c	90	88	7	12	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ae3a4d9432b13329a	90	88	7	13	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ae3a4d9432b133324	90	88	7	16	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ce3a4d9432b13377d	90	88	7	21	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ce3a4d9432b1337ef	90	88	7	22	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ce3a4d9432b133861	90	88	7	23	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ce3a4d9432b1338d3	90	88	7	24	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4de3a4d9432b133945	90	88	7	25	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4de3a4d9432b1339b7	90	88	7	26	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4de3a4d9432b133a29	90	88	7	27	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4de3a4d9432b133a9b	90	88	7	28	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4de3a4d9432b133b0d	90	88	7	29	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4de3a4d9432b133b7f	90	88	7	30	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ee3a4d9432b133bf1	90	88	7	31	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ee3a4d9432b133c63	90	88	7	32	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ee3a4d9432b133cd5	90	88	7	33	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4ee3a4d9432b133d47	90	88	7	34	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4fe3a4d9432b133ee3	90	88	7	38	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4fe3a4d9432b133f37	90	88	7	39	HA_MCMS	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e4fe3a4d9432b133fcd	90	88	7	41	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e51e3a4d9432b1342c3	90	88	7	47	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e51e3a4d9432b13437f	90	88	7	49	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e51e3a4d9432b1343dd	90	88	7	50	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e51e3a4d9432b13443b	90	88	7	51	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e52e3a4d9432b134499	90	88	7	52	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e52e3a4d9432b134555	90	88	7	54	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e31e3a4d9432b12fdaa	9	7	6	8	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e32e3a4d9432b12fe80	9	7	6	11	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e32e3a4d9432b12fec2	9	7	6	12	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e32e3a4d9432b12fefc	9	7	6	13	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e67e3a4d9432b137565	43	41	3	6	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e67e3a4d9432b1375a7	43	41	3	7	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b13762f	43	41	3	9	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b13767d	43	41	3	10	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b1376cb	43	41	3	11	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b137719	43	41	3	12	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b137795	43	41	3	14	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b1377e3	43	41	3	15	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e68e3a4d9432b137878	43	41	3	17	HA_Pulldown	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e69e3a4d9432b1378c6	43	41	3	18	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e69e3a4d9432b137914	43	41	3	19	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e69e3a4d9432b137962	43	41	3	20	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e69e3a4d9432b1379a4	43	41	3	21	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e69e3a4d9432b137a0c	43	41	3	23	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e5be3a4d9432b135997	31	29	9	14	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e5be3a4d9432b1359c5	31	29	9	15	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e5be3a4d9432b135a7d	31	29	9	19	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e5ce3a4d9432b135bb3	31	29	9	26	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e40e3a4d9432b131d56	76	74	4	6	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e40e3a4d9432b131e14	76	74	4	9	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e40e3a4d9432b131e4e	76	74	4	10	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e40e3a4d9432b131eca	76	74	4	12	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4e41e3a4d9432b131f18	76	74	4	13	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb5e3a4d9432b1424ad	98	96	7	7	HA_DnD_Table	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb5e3a4d9432b1424c5	98	96	7	8	HA_DnD_Table	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb5e3a4d9432b1424dd	98	96	7	9	HA_DnD_Table	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb5e3a4d9432b1424f5	98	96	7	10	HA_DnD_Table	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb5e3a4d9432b14250d	98	96	7	11	HA_DnD_Table	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb6e3a4d9432b1426b9	98	96	7	21	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb6e3a4d9432b142743	98	96	7	24	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb6e3a4d9432b1427e9	98	96	7	28	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb7e3a4d9432b142841	98	96	7	29	HA_MC	1	0	1
5ffd104415f61a41794ea7ec	5f2e4eb7e3a4d9432b14288f	98	96	7	30	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e5de3a4d9432b135e77	18	16	5	1	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e5de3a4d9432b135f91	18	16	5	12	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e5de3a4d9432b135fa1	18	16	5	13	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e5de3a4d9432b135fd3	18	16	5	15	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e2de3a4d9432b12f47c	15	13	2	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e2de3a4d9432b12f4be	15	13	2	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e2ee3a4d9432b12f574	15	13	2	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e2fe3a4d9432b12f776	15	13	2	15	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e2fe3a4d9432b12f7c4	15	13	2	16	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e77e3a4d9432b139a2c	30	28	8	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e78e3a4d9432b139ad6	30	28	8	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e60e3a4d9432b13650b	30	28	8	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6fe3a4d9432b13879c	26	24	4	7	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e70e3a4d9432b1388ba	26	24	4	12	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e54e3a4d9432b134985	37	35	3	6	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e54e3a4d9432b1349a7	37	35	3	7	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e53e3a4d9432b13488f	94	92	3	10	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e53e3a4d9432b13489f	94	92	3	11	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e53e3a4d9432b1348af	94	92	3	12	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e52e3a4d9432b13467d	62	60	4	0	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e52e3a4d9432b13468d	62	60	4	1	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e52e3a4d9432b13469d	62	60	4	2	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e63e3a4d9432b136d11	85	83	2	6	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6be3a4d9432b137d6a	61	59	3	1	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6be3a4d9432b137d7e	61	59	3	2	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6be3a4d9432b137df6	61	59	3	6	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4ea4e3a4d9432b13fca7	61	59	3	7	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4ea4e3a4d9432b13fd43	61	59	3	9	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6de3a4d9432b1381de	52	50	4	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6de3a4d9432b1382d2	52	50	4	10	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb2e3a4d9432b141d4d	63	61	5	3	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb2e3a4d9432b141e29	63	61	5	8	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb2e3a4d9432b141ec9	63	61	5	10	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb3e3a4d9432b141f3f	63	61	5	11	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb3e3a4d9432b141ffe	63	61	5	12	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb4e3a4d9432b1421c5	63	61	5	21	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4ea0e3a4d9432b13f311	66	64	2	3	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4ea0e3a4d9432b13f399	66	64	2	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6ee3a4d9432b1385bc	88	86	5	1	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e6fe3a4d9432b13866a	88	86	5	8	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3ee3a4d9432b13180c	78	76	6	3	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3ee3a4d9432b131840	78	76	6	4	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3ee3a4d9432b131938	78	76	6	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e64e3a4d9432b136d89	19	17	6	3	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e64e3a4d9432b136dab	19	17	6	4	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e64e3a4d9432b136dcd	19	17	6	5	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e64e3a4d9432b136e57	19	17	6	10	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3ce3a4d9432b1314c2	70	68	6	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e37e3a4d9432b1307f5	70	68	6	7	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e37e3a4d9432b13082f	70	68	6	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e7ae3a4d9432b139f9a	35	33	1	1	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e7ae3a4d9432b139fdc	35	33	1	2	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e7ae3a4d9432b13a016	35	33	1	3	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e7be3a4d9432b13a150	35	33	1	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce43807e2b6ad4d2ab42	60	58	2	0	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce43807e2b6ad4d2ab64	60	58	2	1	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce43807e2b6ad4d2ac4e	60	58	2	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce43807e2b6ad4d2ac9c	60	58	2	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce44807e2b6ad4d2ad80	60	58	2	10	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce44807e2b6ad4d2ada6	60	58	2	11	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce44807e2b6ad4d2adba	60	58	2	12	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3fe3a4d9432b131abc	68	66	4	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3fe3a4d9432b131bae	68	66	4	9	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3fe3a4d9432b131c16	68	66	4	13	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3fe3a4d9432b131c7e	68	66	4	17	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb0e3a4d9432b14187f	96	94	5	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb0e3a4d9432b1418cd	96	94	5	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb1e3a4d9432b141a8f	96	94	5	12	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb1e3a4d9432b141add	96	94	5	13	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb1e3a4d9432b141b4d	96	94	5	15	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9be3a4d9432b13e757	11	9	8	3	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e33e3a4d9432b1300ab	54	52	6	34	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e33e3a4d9432b1300c3	54	52	6	35	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e33e3a4d9432b1300db	54	52	6	36	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b1300f3	54	52	6	37	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b13010b	54	52	6	38	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b130123	54	52	6	39	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b13013b	54	52	6	40	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b130153	54	52	6	41	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b13016b	54	52	6	42	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e34e3a4d9432b130183	54	52	6	43	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e8de3a4d9432b13c700	54	52	6	4	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e8de3a4d9432b13c730	54	52	6	6	HA_DnD_Image	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e90e3a4d9432b13cd59	54	52	6	27	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e90e3a4d9432b13ce64	54	52	6	30	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e90e3a4d9432b13ce90	54	52	6	31	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e39e3a4d9432b130d9c	89	87	6	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e71e3a4d9432b138b71	89	87	6	10	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e71e3a4d9432b138bbf	89	87	6	11	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e94e3a4d9432b13d676	20	18	7	10	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e94e3a4d9432b13d84d	20	18	7	17	HA_DnD_Table	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e94e3a4d9432b13d865	20	18	7	18	HA_DnD_Table	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e94e3a4d9432b13d87d	20	18	7	19	HA_DnD_Table	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e94e3a4d9432b13d895	20	18	7	20	HA_DnD_Table	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e95e3a4d9432b13da3d	20	18	7	30	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e95e3a4d9432b13da95	20	18	7	31	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e8be3a4d9432b13c23f	59	57	1	3	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e8be3a4d9432b13c2db	59	57	1	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e8be3a4d9432b13c34b	59	57	1	7	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e8be3a4d9432b13c385	59	57	1	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce42807e2b6ad4d2a9a9	87	85	4	6	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce44807e2b6ad4d2aed4	87	85	4	10	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e35e3a4d9432b130521	24	22	2	3	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e36e3a4d9432b130613	24	22	2	7	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e24e3a4d9432b12dfbd	16	14	3	3	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e55e3a4d9432b134d3b	79	77	7	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e56e3a4d9432b134d69	79	77	7	5	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e56e3a4d9432b134e5f	79	77	7	11	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e56e3a4d9432b134ebd	79	77	7	12	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e57e3a4d9432b134fd7	79	77	7	15	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e57e3a4d9432b135035	79	77	7	16	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e57e3a4d9432b135119	79	77	7	17	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e57e3a4d9432b135185	79	77	7	19	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e57e3a4d9432b1351bb	79	77	7	20	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e58e3a4d9432b1352d3	79	77	7	22	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e58e3a4d9432b135309	79	77	7	23	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e58e3a4d9432b13533f	79	77	7	24	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e22e3a4d9432b12dd31	44	42	4	3	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e22e3a4d9432b12dd53	44	42	4	4	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e87e3a4d9432b13b98c	44	42	4	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e75e3a4d9432b139516	75	73	3	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e76e3a4d9432b1395b2	75	73	3	6	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e76e3a4d9432b1395f4	75	73	3	7	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e76e3a4d9432b139622	75	73	3	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e76e3a4d9432b13965c	75	73	3	9	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e76e3a4d9432b1396aa	75	73	3	10	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3de3a4d9432b1315ec	8	6	5	1	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3de3a4d9432b1316b6	8	6	5	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e3de3a4d9432b131754	8	6	5	7	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13eb20	53	51	5	0	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13eb40	53	51	5	2	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13eb62	53	51	5	3	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13ebca	53	51	5	7	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13ec32	53	51	5	11	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13ecde	53	51	5	17	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13ed00	53	51	5	18	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e9de3a4d9432b13ed22	53	51	5	19	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e97e3a4d9432b13de8d	47	45	7	2	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e97e3a4d9432b13deef	47	45	7	4	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e98e3a4d9432b13e039	47	45	7	12	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e98e3a4d9432b13e08d	47	45	7	13	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e98e3a4d9432b13e0d7	47	45	7	14	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4ea3e3a4d9432b13f94d	47	45	7	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4ea3e3a4d9432b13f96f	47	45	7	1	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e99e3a4d9432b13e46f	51	49	3	4	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e99e3a4d9432b13e483	51	49	3	5	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e99e3a4d9432b13e4a9	51	49	3	6	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce45807e2b6ad4d2b180	17	15	4	3	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e96e3a4d9432b13dc89	45	43	5	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e2fe3a4d9432b12f960	45	43	5	12	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb1e3a4d9432b141c8d	12	10	9	0	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e73e3a4d9432b138f4b	12	10	9	6	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e73e3a4d9432b138fb6	12	10	9	8	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e73e3a4d9432b138fce	12	10	9	9	HA_Pulldown	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce46807e2b6ad4d2b26e	95	93	4	4	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce42807e2b6ad4d2aa23	95	93	4	6	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f3cce42807e2b6ad4d2aa9f	95	93	4	8	HA_MC	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4e49e3a4d9432b13306c	7	5	4	18	HA_MCMS	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb7e3a4d9432b1429f1	77	75	5	7	AG_FITB	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb7e3a4d9432b142a5d	77	75	5	11	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb7e3a4d9432b142a6d	77	75	5	12	AG_Matching	1	0	1
5ffd9403e16a3a4aafb0249f	5f2e4eb8e3a4d9432b142a9f	77	75	5	14	AG_FITB	1	0	1
