student	question	course_page_number	unit_page_number	module_page_number	page_question_number	question_type	answered	correct	persisted
60006f6c1e99fb431102b0f2	5fc5eb3f807e2b24830b831f	39	37	6	8	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb3f807e2b24830b8341	39	37	6	9	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb40807e2b24830b8407	39	37	6	14	HA_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb40807e2b24830b8555	39	37	6	19	HA_Pulldown	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb40807e2b24830b859d	39	37	6	20	HA_MC	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb40807e2b24830b85dd	39	37	6	21	HA_MC	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb41807e2b24830b877f	39	37	6	26	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b269b	25	23	3	5	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b26af	25	23	3	6	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b26d5	25	23	3	7	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b271d	25	23	3	9	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b27a9	25	23	3	14	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b27bd	25	23	3	15	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb20807e2b24830b2165	38	36	5	0	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb21807e2b24830b2299	38	36	5	8	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb21807e2b24830b2311	38	36	5	10	HA_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb21807e2b24830b235b	38	36	5	11	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b251d	38	36	5	16	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb22807e2b24830b256f	38	36	5	17	HA_MC	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb28807e2b24830b3850	12	10	2	0	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb28807e2b24830b3864	12	10	2	1	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb28807e2b24830b3878	12	10	2	2	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb28807e2b24830b3912	12	10	2	7	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb28807e2b24830b3a07	12	10	2	14	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb28807e2b24830b3aae	12	10	2	17	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb29807e2b24830b3b80	12	10	2	20	HA_Pulldown	1	0	1
60006f6c1e99fb431102b0f2	5fc5eae5807e2b24830a6985	127	125	2	11	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eae6807e2b24830a6999	127	125	2	12	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb18807e2b24830b0902	58	56	1	24	HA_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaa5807e2b2483099d1f	94	92	2	6	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaa5807e2b2483099d87	94	92	2	7	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaa5807e2b2483099e75	94	92	2	10	HA_MC	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb12807e2b24830af377	47	45	1	0	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb12807e2b24830af399	47	45	1	1	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaff807e2b24830aba4b	37	35	4	3	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaff807e2b24830aba5f	37	35	4	4	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb00807e2b24830aba99	37	35	4	6	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb00807e2b24830abb79	37	35	4	9	HA_Pulldown	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb00807e2b24830abd45	37	35	4	15	HA_MC	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb01807e2b24830ac053	34	32	1	7	HA_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaf3807e2b24830a92eb	95	93	3	3	AG_FITB	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaf3807e2b24830a9379	95	93	3	8	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaf3807e2b24830a9389	95	93	3	9	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaf3807e2b24830a9399	95	93	3	10	AG_Matching	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaf3807e2b24830a94ad	95	93	3	19	HA_Pulldown	1	0	1
60006f6c1e99fb431102b0f2	5fc5eaf4807e2b24830a97a9	95	93	3	28	HA_MCMS	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb0b807e2b24830adf49	36	34	3	18	HA_MC	1	0	1
60006f6c1e99fb431102b0f2	5fc5eb0b807e2b24830adfd1	36	34	3	20	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eacc807e2b24830a190e	48	46	2	4	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eacd807e2b24830a1a52	48	46	2	9	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eacd807e2b24830a1aa2	48	46	2	10	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eacd807e2b24830a1ae2	48	46	2	11	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ea9e807e2b24830988c6	138	136	2	3	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ea9f807e2b248309891a	138	136	2	4	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ea9f807e2b2483098ae6	138	136	2	13	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5ea9f807e2b2483098b8a	138	136	2	18	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ea9f807e2b2483098b9e	138	136	2	19	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ead2807e2b24830a2c55	148	146	1	0	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5ead2807e2b24830a2c87	148	146	1	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ead2807e2b24830a2c9b	148	146	1	2	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ead2807e2b24830a2caf	148	146	1	3	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2d37	148	146	1	7	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2d4b	148	146	1	8	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2e41	148	146	1	14	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2e81	148	146	1	15	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2f31	148	146	1	18	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2f81	148	146	1	19	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5ead3807e2b24830a2ff5	148	146	1	21	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eac8807e2b24830a0c9c	13	11	3	6	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eac9807e2b24830a0efc	13	11	3	13	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab15f	59	57	2	1	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab1c7	59	57	2	3	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab21b	59	57	2	4	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab26f	59	57	2	5	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab2c3	59	57	2	6	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab373	59	57	2	9	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab3c1	59	57	2	10	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eafd807e2b24830ab3d5	59	57	2	11	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a0019	4	2	1	7	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a002d	4	2	1	8	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a00b5	4	2	1	12	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a010d	4	2	1	14	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a0135	4	2	1	16	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a015f	4	2	1	17	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eac5807e2b24830a0287	4	2	1	22	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b66ad	97	95	5	0	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b673f	97	95	5	2	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b677b	97	95	5	3	HA_Numeric	1	0	1
600ba73100b3a45bc9816796	5fc5eb37807e2b24830b67a3	97	95	5	4	HA_Numeric	1	0	1
600ba73100b3a45bc9816796	5fc5eb37807e2b24830b67d7	97	95	5	5	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb37807e2b24830b6817	97	95	5	6	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb37807e2b24830b68d3	97	95	5	9	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eac2807e2b248309f7a2	93	91	1	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac2807e2b248309f7ca	93	91	1	3	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eac2807e2b248309f806	93	91	1	4	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eac2807e2b248309f859	93	91	1	5	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eac3807e2b248309fa41	93	91	1	12	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eac3807e2b248309faa9	93	91	1	14	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830aca8f	24	22	2	5	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acab7	24	22	2	6	HA_Numeric	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acaf7	24	22	2	7	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acb5f	24	22	2	8	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acbb3	24	22	2	9	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acc3b	24	22	2	11	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acc8f	24	22	2	12	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830accf1	24	22	2	14	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acd05	24	22	2	15	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb05807e2b24830acd2f	24	22	2	16	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5eb06807e2b24830acea1	24	22	2	27	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb06807e2b24830acec9	24	22	2	29	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb06807e2b24830acef3	24	22	2	30	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eb06807e2b24830acf25	24	22	2	31	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb06807e2b24830acf39	24	22	2	32	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae7807e2b24830a6de0	61	59	4	1	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eae7807e2b24830a6ea6	61	59	4	8	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eae7807e2b24830a6ee0	61	59	4	10	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae7807e2b24830a6ef4	61	59	4	11	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a6fbe	61	59	4	16	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a6ffe	61	59	4	17	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a705c	61	59	4	18	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a70b0	61	59	4	19	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a7104	61	59	4	20	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a7160	61	59	4	21	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a71c8	61	59	4	23	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eae8807e2b24830a72f9	61	59	4	27	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a69fd	15	13	5	0	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a6a1d	15	13	5	2	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a6a61	15	13	5	4	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a6a97	15	13	5	6	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a6aa7	15	13	5	7	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a6ad3	15	13	5	8	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eae6807e2b24830a6bba	15	13	5	12	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eae7807e2b24830a6cc8	15	13	5	16	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eae7807e2b24830a6d70	15	13	5	18	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eae9807e2b24830a7604	14	12	4	0	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaea807e2b24830a763e	14	12	4	2	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaea807e2b24830a7652	14	12	4	3	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaea807e2b24830a77c2	14	12	4	9	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaea807e2b24830a7802	14	12	4	10	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaea807e2b24830a7948	14	12	4	14	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eadc807e2b24830a4ad7	137	135	1	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eadc807e2b24830a4aeb	137	135	1	2	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eadc807e2b24830a4b29	137	135	1	4	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eadc807e2b24830a4b3d	137	135	1	5	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eadc807e2b24830a4c71	137	135	1	14	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eadc807e2b24830a4ced	137	135	1	16	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eadd807e2b24830a4d9b	137	135	1	19	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eadd807e2b24830a4de3	137	135	1	20	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eada807e2b24830a44fb	50	48	4	4	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5eada807e2b24830a455b	50	48	4	6	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eada807e2b24830a4597	50	48	4	7	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eada807e2b24830a45d7	50	48	4	8	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eadb807e2b24830a46cb	50	48	4	12	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eadb807e2b24830a471f	50	48	4	13	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ead8807e2b24830a3f1b	150	148	3	8	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ead8807e2b24830a3f5b	150	148	3	9	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ead8807e2b24830a4009	150	148	3	12	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ead9807e2b24830a4049	150	148	3	13	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ead9807e2b24830a409d	150	148	3	14	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a83e5	49	47	3	0	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a83f9	49	47	3	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a840d	49	47	3	2	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a8443	49	47	3	3	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a846b	49	47	3	5	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a8495	49	47	3	6	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a84cd	49	47	3	7	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a8521	49	47	3	8	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaee807e2b24830a85d1	49	47	3	11	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaef807e2b24830a8621	49	47	3	12	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaef807e2b24830a8661	49	47	3	13	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaef807e2b24830a86db	49	47	3	15	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaef807e2b24830a872b	49	47	3	17	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaaf807e2b248309bcb2	130	128	5	3	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaaf807e2b248309bcc6	130	128	5	4	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaaf807e2b248309bd76	130	128	5	9	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaaf807e2b248309be41	130	128	5	12	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eab0807e2b248309bf1b	130	128	5	15	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eab0807e2b248309bf97	130	128	5	17	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eab0807e2b248309bfd3	130	128	5	18	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eab0807e2b248309c0f3	96	94	4	7	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eab0807e2b248309c189	96	94	4	12	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c1f1	96	94	4	16	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c271	96	94	4	20	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c281	96	94	4	21	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c36b	96	94	4	28	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c3b3	96	94	4	29	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c3f3	96	94	4	30	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eab1807e2b248309c447	96	94	4	31	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eab2807e2b248309c555	96	94	4	35	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ea9d807e2b2483098479	11	9	1	11	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5ea9d807e2b24830984ed	11	9	1	15	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5ea9e807e2b24830985cd	11	9	1	18	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ea9e807e2b248309878e	11	9	1	25	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaa6807e2b248309a1a1	26	24	4	0	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaa6807e2b248309a209	26	24	4	1	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaa7807e2b248309a299	26	24	4	3	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaa7807e2b248309a2d5	26	24	4	4	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eaa7807e2b248309a38d	26	24	4	7	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ea99807e2b2483097800	60	58	3	0	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5ea99807e2b2483097826	60	58	3	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ea99807e2b248309784e	60	58	3	3	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5ea99807e2b24830978c6	60	58	3	7	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097944	60	58	3	11	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097984	60	58	3	12	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097a0c	60	58	3	14	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097a4c	60	58	3	15	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097afe	60	58	3	17	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097b4e	60	58	3	18	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5ea9a807e2b2483097b8e	60	58	3	19	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ea9b807e2b2483097c5e	60	58	3	22	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5ea9b807e2b2483097cc6	60	58	3	23	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5ea95807e2b24830969d7	126	124	1	0	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5ea95807e2b2483096a4b	126	124	1	4	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5ea95807e2b2483096b23	126	124	1	9	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309abe6	51	49	5	0	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309abfa	51	49	5	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309ac6c	51	49	5	4	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309acb4	51	49	5	5	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309ace8	51	49	5	6	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309adb0	51	49	5	9	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309ae36	51	49	5	11	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eaaa807e2b248309ae92	51	49	5	12	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaab807e2b248309aed2	51	49	5	13	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eab9807e2b248309ddb7	23	21	1	3	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaba807e2b248309de13	23	21	1	5	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eaba807e2b248309df8b	23	21	1	10	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb37807e2b24830b69ed	129	127	4	0	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb37807e2b24830b6a01	129	127	4	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6ac9	129	127	4	7	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6b45	129	127	4	9	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6b8d	129	127	4	10	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6bcd	129	127	4	11	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6c21	129	127	4	12	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6cf3	129	127	4	16	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6d8b	40	38	7	0	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb38807e2b24830b6d9f	40	38	7	1	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6dfb	40	38	7	4	AG_FITB	1	0	0
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6e21	40	38	7	5	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6e35	40	38	7	6	AG_Matching	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6e79	40	38	7	8	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6eb9	40	38	7	9	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6f0b	40	38	7	10	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b6f9f	40	38	7	12	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b7007	40	38	7	13	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b7043	40	38	7	14	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eb39807e2b24830b70c9	40	38	7	16	HA_MCMS	1	0	1
600ba73100b3a45bc9816796	5fc5eb35807e2b24830b638f	128	126	3	4	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eb35807e2b24830b63d7	128	126	3	6	AG_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eb35807e2b24830b640f	128	126	3	7	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b644b	128	126	3	8	HA_FITB	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b6493	128	126	3	9	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b64d3	128	126	3	10	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b6559	128	126	3	12	HA_Pulldown	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b65d5	128	126	3	14	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb36807e2b24830b6651	128	126	3	16	HA_MC	1	0	1
600ba73100b3a45bc9816796	5fc5eb34807e2b24830b5e07	16	14	6	1	AG_FITB	1	0	1
